Województwo,Liczba wygenerowanych kodów świadczenia,Liczba zrealizowanych kodów świadczenia,Liczba sklepów w programie - stacjonarne punkty sprzedaży w województwach
DOLNOŚLĄSKIE,21953,13114,318
KUJAWSKO-POMORSKIE,17054,10313,239
LUBELSKIE,18567,11626,253
LUBUSKIE,7833,4801,128
ŁÓDZKIE,19804,11845,272
MAŁOPOLSKIE,31374,18446,393
MAZOWIECKIE,50704,28904,563
OPOLSKIE,7845,4517,117
PODKARPACKIE,19860,12513,248
PODLASKIE,9330,5706,167
POMORSKIE,20935,12033,249
ŚLĄSKIE,37526,21663,494
ŚWIĘTOKRZYSKIE,10646,6596,145
WARMIŃSKO-MAZURSKIE,11791,7411,201
WIELKOPOLSKIE,31192,18034,481
ZACHODNIOPOMORSKIE,12976,7548,201
